1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128100.736332
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128101.73009
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128102.723766
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128103.718025
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128104.711697
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128105.705487
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128106.699128
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128107.692872
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128108.686651
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128109.680405
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128110.674143
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128111.667884
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128112.661623
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128113.655394
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128114.649083
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128115.642754
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128116.636433
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128117.630124
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128118.623817
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128119.617482
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128120.611171
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128121.604873
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128122.598579
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128123.59236
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128124.586036
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128125.579729
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128126.573423
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128127.567115
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128128.559808
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128129.553497
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128130.547227
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128131.540905
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128132.534602
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128133.528337
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128134.52203
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128135.515766
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128136.50945
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128137.503147
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128138.496897
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128139.490616
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128140.484346
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128141.478071
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128142.471792
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128143.4655
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128144.459191
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128145.45293
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128146.446658
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128147.440449
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128148.893515
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128149.887025
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128150.880795
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128151.874566
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128152.868266
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128153.86203
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128154.855725
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128155.84941
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128156.843094
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128157.836823
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128158.830528
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128159.824234
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128160.817939
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128161.811693
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128162.805402
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128163.799127
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128164.792885
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128165.786646
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128166.780397
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128167.774153
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128168.76788
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128169.761613
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128170.755375
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128171.749125
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128172.742854
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128173.73661
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128174.730349
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128175.724809
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128176.718529
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128177.712174
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128178.705888
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128179.699615
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128180.693339
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128181.687062
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128182.680788
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128183.674533
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128184.668348
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128185.662036
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128186.655733
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128187.649422
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128188.64316
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128189.636877
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128190.630557
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128191.624244
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128192.617981
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128193.611708
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128194.605418
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128195.599142
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128196.592863
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128197.586583
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128198.580392
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128199.574125
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128200.567852
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128201.561605
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128202.555356
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128203.548763
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128204.542518
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128205.53628
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128206.53004
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128207.523769
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128208.987721
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128209.981452
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128210.975165
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128211.968944
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128212.962681
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128213.956462
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128214.950182
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128215.943931
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128216.937645
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128217.931351
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128218.925058
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128219.918784
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128220.912502
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128221.90621
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128222.899939
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128223.893632
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128224.887332
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128225.881071
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128226.874758
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128227.868493
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128228.861178
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128229.85488
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128230.848612
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128231.842352
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128232.836074
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128233.829851
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128234.823531
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128235.817048
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128236.810804
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128237.804558
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128238.798328
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128239.792092
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128240.785866
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128241.779611
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128242.773355
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128243.767006
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128244.760733
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128245.754515
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128246.749876
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128247.743542
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128248.737226
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128249.731065
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128250.724825
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128251.718572
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128252.712373
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128253.706148
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128254.699845
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128255.693515
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128256.687173
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128257.680869
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128258.674575
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128259.668267
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128260.661959
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128261.655706
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128262.64943
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128263.643148
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128264.636835
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128265.630533
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128266.624228
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128267.617923
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128269.044072
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128270.037825
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128271.031541
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128272.025273
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128273.018995
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128274.012735
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128275.00642
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128276.00012
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128276.99384
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128277.987542
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128278.981235
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128279.975038
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128280.968792
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128281.962454
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128282.95615
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128283.949861
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128284.943667
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128285.937323
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128286.93102
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128287.924715
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128288.918401
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128289.912113
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128290.905806
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128291.899505
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128292.893215
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128293.886957
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128294.880643
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128295.874353
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128296.868048
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128297.861749
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128298.855554
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128299.84923
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128300.842923
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128301.836622
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128302.83032
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128303.824108
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128304.817801
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128305.811505
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128306.805207
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128307.79892
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128308.792653
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128309.786334
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128310.78004
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128311.773773
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128312.767507
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128313.76124
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128314.754929
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128315.748627
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128316.742335
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128317.736073
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128318.729825
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128319.723565
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128320.717263
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128321.710948
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128322.70465
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128323.429061
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128323.698416
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128324.422792
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128324.692162
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128325.416525
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128325.685899
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128326.410252
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128326.679645
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128327.403978
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128327.673389
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128328.397706
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128329.104786
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128329.391436
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128330.098521
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128330.385167
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128331.092242
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128331.378916
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128332.085983
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128332.372648
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128333.079707
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128333.366381
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128334.073437
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611128334.360126
