1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717869.205755
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717870.199489
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717871.193225
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717872.186932
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717873.180659
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717874.174352
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717875.168084
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717876.161802
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717877.155542
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717878.149257
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717879.142956
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717880.136684
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717881.130418
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717882.124144
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717883.117842
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717884.111533
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717885.105288
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717886.099019
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717887.092746
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717888.086419
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717889.080178
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717890.073909
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717891.067676
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717892.061189
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717893.05492
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717894.048663
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717895.042399
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717896.036139
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717897.029874
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717898.023604
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717899.01741
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717900.011129
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717901.46032
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717902.454079
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717903.44782
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717904.441557
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717905.435297
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717906.429032
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717907.422772
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717908.41651
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717909.410248
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717910.403976
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717911.397705
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717912.391453
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717913.385121
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717914.378915
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717915.372666
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717916.36645
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717917.360237
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717918.35398
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717919.347773
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717920.34157
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717921.335315
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717922.329072
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717923.322826
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717924.316591
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717925.310364
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717926.304144
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717927.297893
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717928.291644
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717929.285439
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717930.279211
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717931.272963
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717932.266719
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717933.260499
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717934.254296
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717935.248058
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717936.241813
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717937.235609
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717938.229359
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717939.223157
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717940.216349
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717941.210105
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717942.203859
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717943.197611
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717944.191361
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717945.185114
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717946.178869
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717947.172636
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717948.16639
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717949.160147
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717950.153902
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717951.147658
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717952.141411
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717953.135155
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717954.128912
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717955.122681
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717956.115517
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717957.109318
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717958.103084
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717959.096847
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717960.090637
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717961.522948
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717962.516668
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717963.510382
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717964.504114
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717965.497827
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717966.493048
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717967.486828
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717968.480604
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717969.474381
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717970.468177
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717971.461962
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717972.455746
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717973.449496
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717974.443268
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717975.437038
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717976.430805
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717977.424542
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717978.418297
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717979.412031
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717980.405755
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717981.399483
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717982.393232
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717983.387181
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717984.380968
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717985.374756
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717986.368542
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717987.362296
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717988.356047
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717989.349816
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717990.343599
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717991.33738
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717992.331163
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717993.324839
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717994.3186
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717995.312352
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717996.308493
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717997.302258
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717998.295965
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611717999.292083
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718000.285857
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718001.279584
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718002.273321
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718003.267093
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718004.260871
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718005.254647
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718006.248424
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718007.242211
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718008.235998
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718009.229782
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718010.223573
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718011.217355
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718012.211144
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718013.204926
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718014.198694
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718015.192475
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718016.186225
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718017.180013
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718018.173799
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718019.167587
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718020.161363
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718096.61268
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718097.606428
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718098.60015
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718099.593882
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718100.587153
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718101.580894
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718102.574638
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718103.568363
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718104.562095
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718105.555837
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718106.549566
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718107.543293
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718108.537022
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718109.530753
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718110.5245
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718111.518233
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718112.515563
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718113.509333
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718114.503124
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718115.497138
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718116.492192
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718117.485983
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718118.479754
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718119.473543
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718120.467337
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718121.461124
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718122.454911
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718123.448704
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718124.442453
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718125.436213
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718126.430006
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718127.423741
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718128.417475
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718129.411211
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718130.404944
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718131.397673
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718132.391429
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718133.385227
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718134.379021
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718135.372817
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718136.366615
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718137.360407
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718138.354192
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718139.347986
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718140.341753
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718141.335509
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718142.329294
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718143.323096
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718144.316867
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718145.310659
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718146.304447
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718147.298218
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718148.292009
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718149.285787
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718150.279543
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718151.273338
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718152.267134
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718153.260927
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718154.254718
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718155.248484
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718156.686061
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718157.679827
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718158.673566
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718159.667297
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718160.661035
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718161.654791
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718162.648536
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718163.64227
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718164.636014
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718165.629744
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718166.623492
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718167.617234
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718168.610966
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718169.604685
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718170.598439
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718171.592169
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718172.585899
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718173.579637
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718174.573379
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718175.567126
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718176.560868
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718177.554601
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718178.548347
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718179.542094
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718180.535831
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718181.529582
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718182.523283
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718183.516977
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718184.510666
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718185.504379
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718186.498109
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718187.491843
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718188.485536
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718189.479253
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718190.472975
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718191.466712
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718192.460417
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718193.454144
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718194.447857
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718195.441573
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718196.435291
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718197.429024
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718198.422728
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718199.416442
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718200.410157
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718201.403882
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718202.397542
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718203.391288
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718204.385028
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718205.37879
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718206.372497
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718207.366231
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718208.359958
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718209.353671
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718210.347395
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718211.34107
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718212.334808
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718213.328524
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718214.322231
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611718215.315926
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611737796.190378
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611737797.18417
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611737798.177968
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611737799.171715
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611737800.165486
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611737801.159234
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611737802.152981
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611737803.146744
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611737804.140506
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611737805.134303
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611737806.12805
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611737807.121815
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611737808.115568
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611737809.109327
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611737810.103096
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611737811.096843
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611737812.090593
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,240,1611737813.084347
